firstname,lastname,email,is_customer,last_purchase_date,unique_id
xaKRmJVSGdc,YzdLXQJQICG,xaKRmJVSGdcYzdLXQJQICG@yahoo.com,FALSE,12-15-2020,d00b153977d3bb676d118f4857f1b1dd8d00b550cedaad45e5075ba27941fa56
ANmvVbzlXXr,VqGGxxfxGBs,ANmvVbzlXXrVqGGxxfxGBs@gmail.com,TRUE,12-28-2020,e017ab93123f3f7a018e100076cd3f9a254b80fa8c4a3d60fdf2924e0cd45ac7
sbqnILJIXsp,mvwYNEilhQr,sbqnILJIXspmvwYNEilhQr@outlook.com,FALSE,12-30-2020,76c8bf0ea2bff24fd651620395fc5fdbba3b4b51b42f2c8d079611a75d785f4c
GpRVmgftFqY,RGnjVckCmTb,GpRVmgftFqYRGnjVckCmTb@yahoo.com,TRUE,12-25-2020,e320ee033db75d4f800d0126f0946aa2ec92ca468c69fd2d910a48c5f2df3e75
QYvTcJwkYDX,cQkYAKOPHxE,QYvTcJwkYDXcQkYAKOPHxE@yahoo.com,FALSE,12-22-2020,d092790b2c4edd1ba6fa7ac3a194b8c5685d2aa78c0a3aa166b6da67826bc89e
MInyYboGxJo,rqFvfZQKKdy,MInyYboGxJorqFvfZQKKdy@gmail.com,TRUE,12-14-2020,5e67a506d9de8b3e8071a136c4e941b050313c1f00ae92cae15ed63f3b2c2c3a
qehDHcRFIPw,uAWwesHtild,qehDHcRFIPwuAWwesHtild@yahoo.com,TRUE,12-22-2020,b42cd43c2d1f644fe3e8984b15e561c402f6b1197166d933016da9782392f62e
EIISvXhVuDD,qcHPGPkJXcw,EIISvXhVuDDqcHPGPkJXcw@outlook.com,TRUE,12-15-2020,41f2728307aa660f430f41e085822b709578c1f3f4b18d08bf4df4a097a0a13e
tPrEXxoflKn,fxfSzDABVFe,tPrEXxoflKnfxfSzDABVFe@outlook.com,TRUE,12-07-2020,376abc7814ceab7859b51433e151e29e8cf02844b2cdafdda774df4f043c87dd
YDdJOKlmBLD,MFhoLQReUcJ,YDdJOKlmBLDMFhoLQReUcJ@yahoo.com,FALSE,12-29-2020,f67a8fad1300a224564381203752b24805c88077c99c57f94c23d388e56b7eb4
VXdDHYVPJSH,ysCncefuBBB,VXdDHYVPJSHysCncefuBBB@gmail.com,TRUE,12-02-2020,0e78d3b3b14a81cd10d66a99434121528925ef722829757f9d4a247623d970e6
apJppECkHKk,DnglnojKSMs,apJppECkHKkDnglnojKSMs@gmail.com,FALSE,12-15-2020,a42d13866b6c13fe279f26e2eb9109999624921fe7144428f5c8e84273e08aca
WgUHJvDyOGT,EtsjWbJMdWZ,WgUHJvDyOGTEtsjWbJMdWZ@yahoo.com,FALSE,12-14-2020,092ea386fc656acf242829c33e538e1980b508285ea5da436364cbc6a9af88d1
tPTXVWfbGMg,fmuoKzGIaSV,tPTXVWfbGMgfmuoKzGIaSV@outlook.com,TRUE,12-09-2020,4480ac15211ee8ef0ec57ed53c3aec317218a8c694b353135e0c1faad304e2c3
KMloczrPBfS,LuYlremkOVJ,KMloczrPBfSLuYlremkOVJ@gmail.com,FALSE,12-03-2020,a8ae681640139313b0dfcded1c399328079a4ac92cad115d48f097f98b4aecdd
nuXkoZtxVbp,UjQUmYzZwWS,nuXkoZtxVbpUjQUmYzZwWS@gmail.com,TRUE,12-19-2020,1d960ed268383b7f990218e0e89d8b77823541cc81e5a3a12a1adb5afc1a29f4
FFcwRWxeLSa,GMmbmfbqxvj,FFcwRWxeLSaGMmbmfbqxvj@gmail.com,TRUE,12-12-2020,1709e177a1c9b3e36127bf425cf066a2d436f6e76db3942fdfb227731143aa80
RKOaglapjzP,hOJEwbpVNDl,RKOaglapjzPhOJEwbpVNDl@outlook.com,FALSE,12-08-2020,fdeeb3eceb1ed35e6cddccbf6379478ca0c1d5b77467541840798d8f09f8ee6b
KHdligCvPTn,oKaVZGVZtSt,KHdligCvPTnoKaVZGVZtSt@outlook.com,FALSE,12-04-2020,661fba5e29d485d5cca09508425d9fd656d8fb8028fd10cb5f20d78a7c9ba86f
QwZpcXKdoNl,lCSCkWRNCzp,QwZpcXKdoNllCSCkWRNCzp@yahoo.com,TRUE,12-23-2020,5df5faf1df8abd8f1455a5069d1071061922d5c448625bdaf8802074a912579b
tlMRueddoYp,NAldhHvbjwj,tlMRueddoYpNAldhHvbjwj@outlook.com,FALSE,12-20-2020,903e19ed120e6e800b7dba8c7063e2dc694bfb3a6cc6c263b0dafc2cf8bdb7ff
NXHKqJPWUQM,atBiXfRcgbD,NXHKqJPWUQMatBiXfRcgbD@gmail.com,FALSE,12-26-2020,49d1fab8c15e967e60d607a626bcca7dcb95f09c5c97f9c23c9c9ba94c5eb024
jTyDlpJoMmq,SsSRihjwHdG,jTyDlpJoMmqSsSRihjwHdG@yahoo.com,TRUE,12-26-2020,8572b84b3bc74f28228b99b71bce9caaf689b76d9f751acc1781bc098a02f979
DAUEYVMydNT,IvrUmfZdham,DAUEYVMydNTIvrUmfZdham@gmail.com,FALSE,12-29-2020,77367c405ee42f91c7c7e92328ba33776abdd86689fad3cca7bdad857ba88eef
WBpBNBwjOBZ,plCbdkIdGMy,WBpBNBwjOBZplCbdkIdGMy@yahoo.com,FALSE,12-10-2020,4d5f326cacac4df1b565f22a0d53e245faa90d6e662abe3370dfe32e64a23753
wUBWgyggHiG,JkycORypGrV,wUBWgyggHiGJkycORypGrV@yahoo.com,TRUE,12-05-2020,248162e6f57bb9293886e3c3b6ab8eed155c7d103f426c19c4ca506ea4fda541
caYxsXfEXUT,QRpJlAkukKL,caYxsXfEXUTQRpJlAkukKL@outlook.com,FALSE,12-01-2020,3f0198ee653d9a0d37b5d811e5bc159ec18addc76b942dcf86fb8f1beddb6b62
UzSHfuOTEYE,cOUQqEsTooc,UzSHfuOTEYEcOUQqEsTooc@gmail.com,TRUE,12-14-2020,e34e2e7ab8c6ee2fb85c848e6a47d274dfecc28a86862eae1721437f72933f57
bgnyNWMhDoF,RLxzeglHZsX,bgnyNWMhDoFRLxzeglHZsX@yahoo.com,FALSE,12-14-2020,41441ed38ab41d18cfc954a4b34b7cbf1d6532af4b466fbffed51a4c2f82fe23
OdxOAIXPqmh,WbxSWvQEeWC,OdxOAIXPqmhWbxSWvQEeWC@outlook.com,FALSE,12-18-2020,93268e86c09b9136bf3f36573d5e6d95663f8e6958c6f5c0f50214d4630bcea2
cbsLudYUpGx,pmzNedshyiE,cbsLudYUpGxpmzNedshyiE@gmail.com,FALSE,12-16-2020,fab80c62dfff070b0fa5c78a153d3da2f17b5751a2f527de6daed2c0eefd3a4a
srrFOabQtbd,mLoMOEfOaZT,srrFOabQtbdmLoMOEfOaZT@outlook.com,FALSE,12-23-2020,6587821872c1203139538b626abccf6e6fa28fe022b37866c5295eb13204e918
VwTRlWAUqBm,AjLZkgpLjEd,VwTRlWAUqBmAjLZkgpLjEd@gmail.com,TRUE,12-23-2020,7aa8403f08ff95afd04b2924fd9ba47056853e66204537bcd95cf5809d62107f
AJvqTqjEuNW,eILjSpucMwJ,AJvqTqjEuNWeILjSpucMwJ@gmail.com,TRUE,12-07-2020,e3090edf9cde4792a9c136d959897713b378f1351737088a4f3cc0387446d36d
aviXUJWAcbP,SivqTnfNxpv,aviXUJWAcbPSivqTnfNxpv@outlook.com,FALSE,12-23-2020,da639cd1b83fc1569e0fafeadc230ceaabfc55a0f26f44235b2f9a59fd0f59fd
viPJyrasiVg,edsSdAFewyK,viPJyrasiVgedsSdAFewyK@gmail.com,TRUE,12-03-2020,62da84a5884bfe7d0e757cda339111ff23a3bc7c4cf459a038d0873f27d8d521
tZTzCKjHgoI,zMedpdjAkUR,tZTzCKjHgoIzMedpdjAkUR@yahoo.com,TRUE,12-02-2020,b865d082933ce01394606dda0f0cc4c6e38bf8624bfc8a617653a4eb2ada6926
vTFgjGrZkRm,HoVUQFSwWXi,vTFgjGrZkRmHoVUQFSwWXi@yahoo.com,TRUE,12-28-2020,2ed164a306279d6c1cff722b9cadf8b44a00257fe913b8b986fbcae6380250c3
pBpqcKtvHtM,CTFuFyHZdQg,pBpqcKtvHtMCTFuFyHZdQg@outlook.com,FALSE,12-12-2020,36690eac99297905ce97ecc2f914966d25d20e1f157b179614887f7b76b15c97
VeBognWMolj,JrQDriGHGPp,VeBognWMoljJrQDriGHGPp@gmail.com,FALSE,12-21-2020,26df503f414ccf3e422bd5bb1603db5df001e85b720bf310673595bc04952371
zZuEgRVFREm,xWOZTqTfRtc,zZuEgRVFREmxWOZTqTfRtc@gmail.com,TRUE,12-08-2020,7aa457c95d6e872fab20eef05e754f853e0e2205da2907287c6b0dd0369901de
nNDeSSlVmQg,OzvfDAKAiYy,nNDeSSlVmQgOzvfDAKAiYy@yahoo.com,TRUE,12-04-2020,7ea5dfc634755cb01697642e6775f1636ab4662a6f7b02468831fb9398c0031c
uuAFLMdZKqQ,QrJhxzoGUco,uuAFLMdZKqQQrJhxzoGUco@outlook.com,FALSE,12-15-2020,d21ceed7476f4f7cd0faa8546321ac042cb9869c0aa3900ef306b6c8d71b156a
qPZsAtGCMtT,fzxdGySCBQI,qPZsAtGCMtTfzxdGySCBQI@outlook.com,TRUE,12-15-2020,bd9c6626f2e5e3c0d489ac619b375801c13f4a203bc67e7b1679e5933034e3b7
ewdtbatTRYo,dJZTWARvNsf,ewdtbatTRYodJZTWARvNsf@outlook.com,TRUE,12-23-2020,c2b24912ce9cab92e0dfaee6d6963237f6661cf21068ee4b039e98ce57bebb34
weNcrqNgGqK,nuGlrCxFaog,weNcrqNgGqKnuGlrCxFaog@yahoo.com,FALSE,12-09-2020,68b218c332d823b79591ae7095ea9d3f844713136f3850e7f2fdbc02d3e0c54e
xsqOPuuqtPM,OLvzRWedPpu,xsqOPuuqtPMOLvzRWedPpu@outlook.com,TRUE,12-16-2020,2d8183e30d8622946e0cc47a2d8e137f6161af10e703a7ba661e79d182df8e26
NGDgKvpORQg,ScWvncOpaie,NGDgKvpORQgScWvncOpaie@gmail.com,TRUE,12-18-2020,587ca32b44a2fd53038d36ede30904f788d70d75f2d7e406621b574e92e70b8b
qyNIWQYIepS,rBLZpQBfQhD,qyNIWQYIepSrBLZpQBfQhD@yahoo.com,FALSE,12-21-2020,8d4af285f7718fabb51cdf15f1fd769170e8d75f5535944385b0924a91d52133
bqYiREpYHXm,lwBkmeSDkki,bqYiREpYHXmlwBkmeSDkki@yahoo.com,FALSE,12-29-2020,6dea00bb27b33895f6d8d33d36dce7fa52aabe3d7d75a7f7053f03774f8e4e97
dGPtkuNbiYs,jOiDdvtOqgl,dGPtkuNbiYsjOiDdvtOqgl@outlook.com,TRUE,12-18-2020,14bfaeb4745f7d26037280711202e45d4c393ddb014ffe1160c52fc0f4bd3cff
qqPZzJsRyEU,ZYLUsJVERBo,qqPZzJsRyEUZYLUsJVERBo@outlook.com,TRUE,12-08-2020,a2e105b90cd13f367890a618aaf44cab8e2094c6b5273542fdf8bf964a0105d5
qIvYCVPfQVz,cazWxOsLcDi,qIvYCVPfQVzcazWxOsLcDi@outlook.com,FALSE,12-27-2020,70095e3b05cb977fe9f2fc89bad70a5011baf4f58798d12d30898d5b38230147
zqqpDdHuaBC,FxfOjsGyuQf,zqqpDdHuaBCFxfOjsGyuQf@gmail.com,FALSE,12-03-2020,3bac744be7f287d15d0a899c70b3af87a653fdb4f5a95dcd1173557ab5e0eb9d
sQJhEJLLVQt,FnxDsIuOPBG,sQJhEJLLVQtFnxDsIuOPBG@outlook.com,FALSE,12-05-2020,b79176e4dba6cc3ce52e03acfcd813760bab7392f3e9e6cb808324daa511216d
YUPOWKqWtWW,EgbcHGgXnKF,YUPOWKqWtWWEgbcHGgXnKF@gmail.com,TRUE,12-20-2020,1e5d4cc2ffd9d27c9985546d78d0e184088b18e7b768be91f52bbaeef1f96ac8
jGBiMhUQWqp,ZnuJvcHyRVW,jGBiMhUQWqpZnuJvcHyRVW@gmail.com,TRUE,12-31-2020,46e5cb54557df30bf0bb5dceccc23afd02dcd943c1376efc57b399de32492179
hhNJUAxrxAT,TKGXJisvxof,hhNJUAxrxATTKGXJisvxof@yahoo.com,TRUE,12-17-2020,14bb1cfa12d74fc8b000a3d7296809032544ab06f500a017a8bbe64fd9bf2a49
ThlUeFVokYM,SyANnISORBy,ThlUeFVokYMSyANnISORBy@yahoo.com,FALSE,12-12-2020,65f5b9192dac963b4a8fa10434e6d1494f52be0123a1acc522358583e32b3476
xsDkyELolPD,xNOBaBdVBlD,xsDkyELolPDxNOBaBdVBlD@yahoo.com,TRUE,12-26-2020,66b3d6a94d274b2a6ccd349eb359dfb761d52f73d44f235b731a0ce4baf41219
AzHLWQYJJeM,TFlTcipWWrd,AzHLWQYJJeMTFlTcipWWrd@gmail.com,TRUE,12-29-2020,5307e628a230e8a3db9e7444a4c6837cf7f46315a4b5b02361d06bc7cefc3ec2
IGhmPdCCdMY,DCzgEymghlE,IGhmPdCCdMYDCzgEymghlE@gmail.com,FALSE,12-04-2020,b6a966ae12a2081cd07a76cfbb5ab30b39e2ff6e9a1564f0db862e8d87a2df28
FXPeVQkKsoO,OEImblNOFlp,FXPeVQkKsoOOEImblNOFlp@yahoo.com,TRUE,12-17-2020,25107dcc5d2348f632865322cce6ff5d8763f61467296f6b3ed6d4796a97b099
PxCVftUtZpW,rLJmbSevWlp,PxCVftUtZpWrLJmbSevWlp@outlook.com,TRUE,12-26-2020,f82059b028bcd62129f3642ff0c3c8bc5bf361575657876e8e5f8a23ad87d5a4
zfvCryfyDSb,XEBfdQCXGHz,zfvCryfyDSbXEBfdQCXGHz@outlook.com,TRUE,12-13-2020,c9e60913becb59fb0e1b430d1aa7988be6ed9380795fe4f7fec34c904e943ae0
TXyAltrsgjW,FzChHGkjuUX,TXyAltrsgjWFzChHGkjuUX@outlook.com,TRUE,12-29-2020,b4a110a397a2761fce4513a1ecb2d06770485b59a60264ca08340c89b23fab33
seizlvodtJJ,SKXIWKVadXm,seizlvodtJJSKXIWKVadXm@yahoo.com,TRUE,12-16-2020,67cd452c571bc4067dcbe7fc98cfce348553fd4b3ad1d84efe1c5c5e69a92ac2
oTjDgsSiyCZ,chSEjPiGKZj,oTjDgsSiyCZchSEjPiGKZj@gmail.com,FALSE,12-29-2020,b7e40b9ef7ddf04089e54dc2e21c837090a83c101ead5be5d1471cbe48348aa6
KebIHawxMUU,cwUxNDoZgQU,KebIHawxMUUcwUxNDoZgQU@outlook.com,TRUE,12-06-2020,fc574ddb3cb857fbbf068272006aafe46bdcc0c54241a1ba3b66f927ccecfcbd
JZUjIFwPYvt,jLARppRRzaJ,JZUjIFwPYvtjLARppRRzaJ@yahoo.com,FALSE,12-01-2020,e02a716368feade75de8e4df83806bcc1f4ea18473f419ac2698d7fa096b0e38
EUQQZkAeTpi,XqDbhUarWLA,EUQQZkAeTpiXqDbhUarWLA@outlook.com,TRUE,12-14-2020,d28405f1d730022f415eddbf2738b5c12aa1152bf0f56718ebddbeee317b9165
sNOYyWPdjaC,vZxfbWAWTuJ,sNOYyWPdjaCvZxfbWAWTuJ@gmail.com,TRUE,12-18-2020,4850812127b959d9b847e9a08f96aab6056e713d2df4924343930b18734aa0d4
OqbZBWTgamJ,yCQfOBZzKHY,OqbZBWTgamJyCQfOBZzKHY@outlook.com,TRUE,12-03-2020,fa50ac012250e997ba920706c425692cee85811d288c635b1f0169be4aa9ca59
zuhbqdsbJbI,NXcvrWMOWYe,zuhbqdsbJbINXcvrWMOWYe@gmail.com,TRUE,12-11-2020,b64bdc692a605fcc7b67d7ae97a9fe7c9fbc9638e3cb8ae5e51476773e00f051
JrfDqUQYxsO,UbYQYGHDtsB,JrfDqUQYxsOUbYQYGHDtsB@yahoo.com,TRUE,12-03-2020,b687f2528e3742f97aa53edd06baf40f2ea419566c56dda4cbc7b618be266d9d
vSncEhZGmSN,mUogpcEcbKc,vSncEhZGmSNmUogpcEcbKc@gmail.com,FALSE,12-09-2020,bf7915121556af91954619d5eee4f753f89e21981e9fd95eec37219ab9b159c1
dRARkDmjdYB,GiaBLdpGUGp,dRARkDmjdYBGiaBLdpGUGp@outlook.com,FALSE,12-26-2020,5c512b00a295c5b4d46db3a2d6b7e44d1d40f6fad430842da77cd9416dfc563a
uKHDHDLsOUV,vMelFnimsUj,uKHDHDLsOUVvMelFnimsUj@gmail.com,TRUE,12-27-2020,103353dca75c7fdefad9029a7f95dfab8b2e2065f0345d6450911db0bfe582ea
DVDCBJXcQOj,tDOuZvetGdZ,DVDCBJXcQOjtDOuZvetGdZ@yahoo.com,TRUE,12-24-2020,469b868138487618b84cb5670b3f8f6e9f52d3af0d1b0fc40e6cc1bca9955129
kZEmEuUDGPm,UBiPDcBySgz,kZEmEuUDGPmUBiPDcBySgz@outlook.com,TRUE,12-08-2020,9d5fc2ca53ec418bfe5b1bbcbce1f7b05a96794ed0c76b87a409d6b1641a0e7b
pRReWCgupAV,vxkLfXankeG,pRReWCgupAVvxkLfXankeG@yahoo.com,FALSE,12-15-2020,8fcfdf4eb7e03c64df9ca2bead6300a7082c12a88b384a7437e7bd02875db957
ZxinJtmVfHC,jlovAyQMDRx,ZxinJtmVfHCjlovAyQMDRx@gmail.com,FALSE,12-17-2020,7c13102ac6cfc119de2819d9631a0050e9cd022ba11fe844535b637189f222a0
mGfYudGoFGS,oOiROYshrfX,mGfYudGoFGSoOiROYshrfX@yahoo.com,TRUE,12-09-2020,1f55b2e81771a145050f9955e71526d94f067926224dbe4e08b4c6e7850e1516
eWQehXaTIeR,TNzAORbJJVb,eWQehXaTIeRTNzAORbJJVb@outlook.com,TRUE,12-07-2020,692950860cda588ea7049ac0a4aca97ea70d352927967b959b5f0e17dc73f631
xpNNXWbYZPL,VrmCfqHUCiv,xpNNXWbYZPLVrmCfqHUCiv@yahoo.com,TRUE,12-05-2020,9cec850632d63d276b8487dafa2fb7ada62d0e4ebe4768d08738f9d33a778f00
CsczjVkSecb,BwYMCXFFuhZ,CsczjVkSecbBwYMCXFFuhZ@gmail.com,FALSE,12-24-2020,dd4afd17a795c565d27b4b08368e543d3d55978c791c1afe7a7c6e77b53e2ab8
YrrRlnyfkVS,GOcxJoNXDtV,YrrRlnyfkVSGOcxJoNXDtV@yahoo.com,FALSE,12-24-2020,d5575584f13cdf9ed8df4980cfcae241d34dfb1b3feb3980396a7a5f1f4f35e3
nnBoXXCSkgd,BMizwweNDzS,nnBoXXCSkgdBMizwweNDzS@outlook.com,FALSE,12-06-2020,44174cc611d179b8b3fa348a535b3c10d6fbd3825e99f6dbec579b4dbce41a45
BPvznGUbdXM,JcLsdVkwjtr,BPvznGUbdXMJcLsdVkwjtr@outlook.com,FALSE,12-10-2020,0e91dcb2cf23114da807ab2b8001c30f369f40aa09aeef9267fe24ce7258aa63
wKxhZwhrGwv,MUXqtnvfZVw,wKxhZwhrGwvMUXqtnvfZVw@yahoo.com,FALSE,12-30-2020,671a351f642a5767b86e4340ec2ca239d7833b3b1145e3e25e652312ce0578ef
DDbbbELcMXt,RklvvZClEso,DDbbbELcMXtRklvvZClEso@outlook.com,TRUE,12-21-2020,1ebb4f6143cc737c4fbe386b0f7cfc65e75d7455c4624d514613b67d13a6cac0
fjvtTfJyviV,kSLlJQWZXdr,fjvtTfJyviVkSLlJQWZXdr@outlook.com,TRUE,12-24-2020,8f0cbc0f858a213acf2117afed9edf11517a75196cf55343e211027a7dfdad40
ptFedMOzxMW,DifaSwidPvQ,ptFedMOzxMWDifaSwidPvQ@outlook.com,TRUE,12-26-2020,77071780053f0c463e5de76ed8878190817bce87cad25464c9e218df1eee6f00
MgtFbsmAaDT,fjzxvHlYPhT,MgtFbsmAaDTfjzxvHlYPhT@outlook.com,FALSE,12-04-2020,ec22d1bbe160e475cca51147b003d2d6d265a8aef3d8ef7d9795ad9fd9b5849c
fpLhYSnABQE,tKEnGbLsfNJ,fpLhYSnABQEtKEnGbLsfNJ@yahoo.com,FALSE,12-19-2020,9fb817a116caa459f1edf4d8812b8479806483486949a38eefca1c86e99cb2d1
VdxoePImlPu,RPrXuyVsTie,VdxoePImlPuRPrXuyVsTie@yahoo.com,FALSE,12-18-2020,dfb1b62c51cdf2f81a6f22a2138861406e5c317f45603691a7e5fb75011f4546
PlhYUqqDSNO,BkYPedlfLZz,PlhYUqqDSNOBkYPedlfLZz@gmail.com,TRUE,12-23-2020,58b8186cb2b79631f38be52d89c6dfd98404e3b6aae482ccd7f42694c0270cfe
xtAoujCcpAc,YcNkebSXqzD,xtAoujCcpAcYcNkebSXqzD@yahoo.com,FALSE,12-07-2020,4d818e0bb416a91f05c605e2c455c8010cd4cff14a2a282f59f798fc38d8c5fa
RiVhlPcHjRW,yAuQEYlPILm,RiVhlPcHjRWyAuQEYlPILm@gmail.com,TRUE,12-21-2020,9c1cd636776e7f0d7dfc0beaaeed696109d169876b1d5c22664749b81c6c8e04
EOSBSrcqBAm,KfqYdFUueoH,EOSBSrcqBAmKfqYdFUueoH@outlook.com,TRUE,12-25-2020,4e7757425c9be392014b599e218d9404070fbf558d7557b62f44b77cb515983a
cZjMpAsMvbf,BirTBMkzpqa,cZjMpAsMvbfBirTBMkzpqa@yahoo.com,FALSE,12-27-2020,71151ca299714bfa3a095c084f4e68b0a484bc0baf9589dcd266e905a59f2a4c
knakEvsEnUE,qaUdaxWqlBK,knakEvsEnUEqaUdaxWqlBK@gmail.com,FALSE,12-09-2020,9e439d659f00bcee9f0809c60babd114b88e653d13aa801092617d6546cd614a
INEksudXcIf,HgCQYLDcWJI,INEksudXcIfHgCQYLDcWJI@outlook.com,TRUE,12-12-2020,e081d64baa8545d7c0c86397eb0b4454a51c9903863ecc0bbec25c28e5886b03
QvFFiAfFpSl,llrFtHZvFXJ,QvFFiAfFpSlllrFtHZvFXJ@gmail.com,FALSE,12-12-2020,194d1fe9cc61911e15302c31379e601eeaee3505909b3fa9f267cf264c1b7e6c
ZYIAUulUlZj,qMPdcLCujCp,ZYIAUulUlZjqMPdcLCujCp@gmail.com,FALSE,12-09-2020,eec9a2f89ba83a557afa1fca9952438389bf2da12bc4e79a140d242b8e642343
KmFoFXjqIBS,kPxZoBnvpns,KmFoFXjqIBSkPxZoBnvpns@outlook.com,TRUE,12-07-2020,8369606ba352881deb01bd51c7248005896ee73bb5becae11f5e7be8b2fc16ec
lJyJOWZlUod,WWbTsqjqcrO,lJyJOWZlUodWWbTsqjqcrO@gmail.com,TRUE,12-03-2020,0b7a3bceb06e2cf9380c3822a3a4eaaed1f55e01db0fcc4cce4beecef80de978
HWomFGRbVSY,JSRkOWiGSvp,HWomFGRbVSYJSRkOWiGSvp@outlook.com,FALSE,12-20-2020,672849af65a46bdcd0960052a0f29378f55c79a5a81289c554ac0bc6ea0f6f1b
SvhdewQNXxi,EadaLxnhjDS,SvhdewQNXxiEadaLxnhjDS@outlook.com,FALSE,12-21-2020,45e3e46e8c972580319b2cbdfc548fc6ebef5cae2d8d5041e82d14bc60559668
oLWnEwyFIap,nQRwOxgctBm,oLWnEwyFIapnQRwOxgctBm@gmail.com,FALSE,12-25-2020,44969793c1f89829af4f8da8e2a97bb5e34087e7d505abb45e4a851c41c94d72
GTYXQtHKitY,vnOPuZswfov,GTYXQtHKitYvnOPuZswfov@yahoo.com,FALSE,12-05-2020,4d91b84a7b2b1873a9b58c1d6ebfcf45c820e549ca9ba52fbdda007dad1d6752
MKIupovKUYb,nvIdNESbzqw,MKIupovKUYbnvIdNESbzqw@gmail.com,TRUE,12-15-2020,02150372dfc736b6996f4200de3bd860fd3c539d76376615dcfad1e1413a1d0f
GjtIBAVJhli,lwCkVkvXhFz,GjtIBAVJhlilwCkVkvXhFz@gmail.com,FALSE,12-05-2020,a69cb22f147aa906b034ecb0fe2decae4023a1ff6be5185ca0e3a696cda1e6df
MDEClORUYxh,kKNoBHRMeHC,MDEClORUYxhkKNoBHRMeHC@yahoo.com,TRUE,12-01-2020,02449b6b2fab0f438e756048126747516923c3bf6af7c3af16cee3baf2b66715
uDMqNULQgsF,FsnKBsIoOvx,uDMqNULQgsFFsnKBsIoOvx@gmail.com,FALSE,12-30-2020,16df49eed9b0fc25d445d0e82355867d2a27954ac5b44feca2141d7b2cea37b8
HdxUGkJkOjA,AmEgImcitoi,HdxUGkJkOjAAmEgImcitoi@yahoo.com,FALSE,12-06-2020,44c64806b519bc49bed0067b5e5092c17e002ac8eff2cc09c6fc379c67178ee8
luxLXYmkzHN,dqnWzlIiLeD,luxLXYmkzHNdqnWzlIiLeD@yahoo.com,TRUE,12-01-2020,f3082fc4d4ace408370e63e8f3ce2e1752c6ea817116265bee804592c75833a3
HicqjOJYpsH,ZNuQdMLALoH,HicqjOJYpsHZNuQdMLALoH@yahoo.com,TRUE,12-30-2020,b21ea766674b0120fea1ce9707c1c5c602dd0f8022652d925ac1e77208351095
xIfbauTIwzl,DzcnOJnsqLN,xIfbauTIwzlDzcnOJnsqLN@yahoo.com,FALSE,12-01-2020,4658c81d7b1b08ebf49b4cac535c2a43cb4991bd2e985bdb3105715d77dd36c3
PvAKttbtHmZ,AtZKhQPNCLU,PvAKttbtHmZAtZKhQPNCLU@yahoo.com,FALSE,12-18-2020,197022b04a84901abc07a47002a73c32bb84a49940c67b11d1c60f7c1e0d237d
