firstname,lastname,email,is_customer,last_purchase_date,unique_id
HdQDZjpzIfy,RoUnskMzzzw,HdQDZjpzIfyRoUnskMzzzw@gmail.com,FALSE,12-16-2020,57130723959eeffb6e9e138b3596fbdd50fa59347c6de710b7d62469baa63184
oxGlvXnTfVT,VvPFMlEfYVN,oxGlvXnTfVTVvPFMlEfYVN@gmail.com,TRUE,12-07-2020,9b15360c1745fb11978210d028deafd1785df2b24faecdcdc4a77b66a15ef725
phadgfVsEaK,XZDgXUEBLOq,phadgfVsEaKXZDgXUEBLOq@gmail.com,TRUE,12-31-2020,2f12e6fc91ae77b9cf856de727c48f150be158f50229df09e071d539df7b372d
cOOIqbixTgT,eNdpSrAcbbI,cOOIqbixTgTeNdpSrAcbbI@yahoo.com,FALSE,12-23-2020,60c55cdf625d57949bf008523179062225ff70d6e6f138c92518e09e966c1ad3
gHLRFrevMbF,ZEsmfKueavK,gHLRFrevMbFZEsmfKueavK@gmail.com,TRUE,12-04-2020,2677852a4392bb8a056b1c602dcd6b51d3166a1553c90f4ad046d336b8b9fd79
uabboyiExyJ,jjiytCPtwzY,uabboyiExyJjjiytCPtwzY@gmail.com,TRUE,12-20-2020,c069e88b25cd6748c732ba57caabc45c8b56d2786d87d403949ffb193d7f7c5f
KyQHwgXiIYT,WkojOdSuzxT,KyQHwgXiIYTWkojOdSuzxT@outlook.com,TRUE,12-16-2020,ed9c35b56344dc36eb8d7f1e51f74b1d7cdaee22f10d9f449ff4f28913eb9472
pAKrndDomPc,WWOmjhcMpEX,pAKrndDomPcWWOmjhcMpEX@gmail.com,TRUE,12-14-2020,0e333d4605ff3962c277bb3a5e3b66d3a5e73f0ec91ebe1d5100be6b7f0df25d
esHjntZprxo,PLuOzISgqsw,esHjntZprxoPLuOzISgqsw@outlook.com,FALSE,12-21-2020,054e065b117890ee7d64d22aa747275daa8af1a8fc36236965acfaef5bc1e630
jdkXdQLAhng,iEBJOzpJqxl,jdkXdQLAhngiEBJOzpJqxl@gmail.com,FALSE,12-05-2020,42fb66fd65e77e525c8ce71fc65efa0af4a172f593a2040727922d9ce51806c1
BxIXVojICBE,iRjZVyccama,BxIXVojICBEiRjZVyccama@outlook.com,FALSE,12-28-2020,4d7355003a894c048980e2bf1c77ed1c49733797da0850c91fbb25d368c3c434
qhhZRPsqXdd,ayuYnljTPoC,qhhZRPsqXddayuYnljTPoC@yahoo.com,TRUE,12-07-2020,24a64b0311e9fa49bda3c2d3bf57bc4edde5f95cf3d46a20414aa7fcc74fa752
vFpirvZYmpr,tUFUnriCnJf,vFpirvZYmprtUFUnriCnJf@yahoo.com,FALSE,12-04-2020,62c8fb9c7c93837555f8088da78e788cd22598f2afbb3eea07bad4daa12b9f8b
JVEgyLXInWs,bNfChRDFsyR,JVEgyLXInWsbNfChRDFsyR@yahoo.com,FALSE,12-11-2020,bb8ae0fa8c02aa7ab0dae518fea85a241bbc4cf505a5e7bf6485bbe24909583c
TpJCphyNhfH,LsiFmkOxbxk,TpJCphyNhfHLsiFmkOxbxk@gmail.com,TRUE,12-14-2020,64588c3e99f9de5ece962c11330fe3b80af652ce804ba9cff5421f7d62b2e542
KvvoycgGhzO,yvnoEVlwsQC,KvvoycgGhzOyvnoEVlwsQC@yahoo.com,FALSE,12-17-2020,44833395957ae42f09d4b99f8c3b375f458aa42fae4d8825d7053946fc406492
vLvilKfQaQJ,plDzOpBwTVJ,vLvilKfQaQJplDzOpBwTVJ@yahoo.com,TRUE,12-06-2020,25311541cb785e7e5a45e257085565707c270665c39f411162a447323f237c86
aoUBGgqVwgz,wWGZiltEmSt,aoUBGgqVwgzwWGZiltEmSt@gmail.com,FALSE,12-21-2020,e759e5a3c49838f5c6d9d25d2953e06d5ab4845212e5471f33772780c01d6e48
ftzSEcKcsLs,PZoMtqakaPJ,ftzSEcKcsLsPZoMtqakaPJ@outlook.com,FALSE,12-08-2020,fd347e493195d9fea3f899092a500f7a345ee5e34666acb9d1ca011a6b1093e3
UnWoXhkeeXs,FWxwERdiiUf,UnWoXhkeeXsFWxwERdiiUf@outlook.com,FALSE,12-14-2020,08258e799634b42c7661006c34d0c88824fc33932538d12c6d91d252557bb858
PtpRPtyzemW,CAwYNmuQEiQ,PtpRPtyzemWCAwYNmuQEiQ@yahoo.com,TRUE,12-11-2020,9bdd6822b7c7af5d831301df9cb0bd4430571b5bf65e6bf7b295f9c10a38b12c
PkguiGdvLUF,KpLogZQGsDG,PkguiGdvLUFKpLogZQGsDG@outlook.com,TRUE,12-13-2020,9d4988fcfba4a5695e565ad2c5b172ac26ed093e85a8479c04a19dd5339afefa
PuBdbqsVpAX,DukUySLEVXz,PuBdbqsVpAXDukUySLEVXz@gmail.com,FALSE,12-25-2020,dbc181f69fc6b4bdb116c7a088e1ae94ea67949a057dd1ed836baa6cc9e42cfb
VEEEWSaKVNW,hlZsZHWvMbk,VEEEWSaKVNWhlZsZHWvMbk@yahoo.com,FALSE,12-13-2020,62d6c01d6d65f29fa06d98fe7175904be12481c85a8c24e374c0d38aa23c4e8c
qhHbLPBFpDX,cSNVkBpMRNU,qhHbLPBFpDXcSNVkBpMRNU@yahoo.com,FALSE,12-17-2020,20af635b8b11b0794f0843dec0cdc398b7a2dd448671d5c444aed908e91860aa
syFFLwxIxDC,ImNvkSGhKOD,syFFLwxIxDCImNvkSGhKOD@yahoo.com,TRUE,12-03-2020,d4ee42fdb886bcb4d0e6bb1d1545ecf31c1e712270891212adaef04157aadba8
PmRROsuQGoF,kOVlwDamZiO,PmRROsuQGoFkOVlwDamZiO@outlook.com,FALSE,12-01-2020,48955f9ff23448588e623cb4214496956507be62dcf1e958aeca07c320df3b37
kCrNjthQUbn,yLihWaxOovs,kCrNjthQUbnyLihWaxOovs@outlook.com,FALSE,12-07-2020,a643dad0c4e77db8d3658fb962bccad2737746f00442b817f19b983bc7061ef3
cjnaxbIIosv,akGVjUBctnk,cjnaxbIIosvakGVjUBctnk@yahoo.com,TRUE,12-25-2020,2fe7f0b54e010cb78973153ea5c53fcc9a2dff4366950abd34497d2cc2d658fe
VpXCJuYQOZV,BWFbIqaIfZR,VpXCJuYQOZVBWFbIqaIfZR@yahoo.com,TRUE,12-30-2020,2de24df33fd56b7a40b79f0bca7de3fc06c13a1447820fb9c156e8cca22ba340
CLcWdBjsMlr,yKNiaCInaHH,CLcWdBjsMlryKNiaCInaHH@yahoo.com,FALSE,12-11-2020,377a649030d0ac2fc7169b20179c7b6f725bffd1832b4ed4f6790a9553deffe9
GaMeJdAgILR,mAWBwPYdNyR,GaMeJdAgILRmAWBwPYdNyR@gmail.com,FALSE,12-30-2020,e19b1d15586c5778b00b3053209d3378ed4f372e8d0ad3b8386f3db33be69dc4
AsrTDlWbwZa,FHVurwrcfvu,AsrTDlWbwZaFHVurwrcfvu@yahoo.com,TRUE,12-10-2020,efe7d5f7d940d0bba0e82169d7843c2792ba301f5a1afc2f5b7f900a606e47e3
ESWZUrApHya,dVZNTTHTmZe,ESWZUrApHyadVZNTTHTmZe@yahoo.com,FALSE,12-10-2020,b844be0c2aa739d93d2261b83d15182ab505e3a53a782b0a887cded144330dc2
rVknvcBpgow,VmyOcGVUTMb,rVknvcBpgowVmyOcGVUTMb@yahoo.com,TRUE,12-29-2020,dfdff55ba5a5cac543da7614d80a98a2fca3fa776b2d56c13a93b1627e6194b4
lUxZhJtTyro,uVBOBSNnqpc,lUxZhJtTyrouVBOBSNnqpc@outlook.com,TRUE,12-10-2020,4512ca15f1e3a2be10973cefc32494c49a8d831aac6fdc7cfc341f06f935966d
oyaxVWByqxX,ARjOTmSGqDp,oyaxVWByqxXARjOTmSGqDp@yahoo.com,TRUE,12-03-2020,131633a12ce7863f452049069b553d99a0d655876b0b61590720e47b3d983119
fhNQftiBtPl,qQwIikgtFux,fhNQftiBtPlqQwIikgtFux@outlook.com,FALSE,12-08-2020,d5c691a07c97b9a0488b8fac51219795f5fc76addbd0464074f69a0a26303dee
dgAntVCJhJy,vuwXegaGdty,dgAntVCJhJyvuwXegaGdty@outlook.com,FALSE,12-25-2020,a94d74ca5e29afc8a9196b086e8d7e6d5efb6ce1f0f7711f618cc34d856ad9f5
WZTVZHITtMn,nVHzHJlByzq,WZTVZHITtMnnVHzHJlByzq@yahoo.com,TRUE,12-21-2020,15023abeded83631756846798785c39fdea89f9bc1deadbd1fc67b07c09457dd
hKeSwEiyptj,QchpQtttzBC,hKeSwEiyptjQchpQtttzBC@yahoo.com,FALSE,12-29-2020,bdff88d32180b4e550cb8f6d08ef3089260c6d8bb02e7a51758e26bb86a2b381
tBVVwnJOdnM,dzbjMkxyfKM,tBVVwnJOdnMdzbjMkxyfKM@yahoo.com,TRUE,12-14-2020,3f0bb4f6f7bf94d48028d536c291edd75ee787d79e2a0208e71b4c4b31a61d63
INOvkeZVRaz,pBGlxVtPjkv,INOvkeZVRazpBGlxVtPjkv@gmail.com,TRUE,12-19-2020,6a152737bd8a3caa7b9cc1736084ac5274c6a8c08bac1faaab34eb4e37c48dff
MCXSXclHfps,uRGFErjWIkf,MCXSXclHfpsuRGFErjWIkf@gmail.com,TRUE,12-23-2020,a28b74ddf038c2cb3dc17789c1c060e66a6deb4f7ef194af46593752b76fee1f
XjxistDZUDI,uNfrxlydubR,XjxistDZUDIuNfrxlydubR@gmail.com,TRUE,12-29-2020,8513a66a13cc86b51771709bdc4714d1b87529fe045e0b615b462079b9f8b3cf
BCmONRVCBKq,odChyoGawCb,BCmONRVCBKqodChyoGawCb@gmail.com,FALSE,12-09-2020,ba060244e83b2bf2739fbc874345a1ace65c199ede92cea3be38a26f1b2d0b61
tXOdGBjVTEc,IQbUiYarfhz,tXOdGBjVTEcIQbUiYarfhz@gmail.com,TRUE,12-01-2020,3e793e36b1783a08eff5c846356d63e3955dddb3efc89119396dd6dd1dee8391
iwuVXJctkvF,iRvbWgMbjkV,iwuVXJctkvFiRvbWgMbjkV@outlook.com,TRUE,12-19-2020,720ff46ca54c871e3d0d33a3e6948bcdfb9347c80754b045b4bce5343b77cd8a
MDEVFqbZTdy,AdVIsddcTId,MDEVFqbZTdyAdVIsddcTId@outlook.com,FALSE,12-25-2020,157e4bd04213146c7497cb900b20c2b5e1d83f7f3d24cb211ca68bf8adb76216
OylPWkfntah,dgYkOWYTCiR,OylPWkfntahdgYkOWYTCiR@yahoo.com,TRUE,12-22-2020,8d49a757fa43ce181f1c8ac99173e5169a5b4b8156cb0b27b13f97e8c2e730f3
bDosSlwOXQp,KbwyZfZjdQP,bDosSlwOXQpKbwyZfZjdQP@yahoo.com,FALSE,12-07-2020,8835d2fc6b0b89c80181ee99ce5f7b30d2c4151f80cb2de69808923a5b7791aa
XNrVBRdpYUH,fYATjptClgC,XNrVBRdpYUHfYATjptClgC@yahoo.com,TRUE,12-22-2020,ab0d8d2ae66961910cef55ed6877de44141648f7548b4254360722ab5430a446
AhDhcOsakOX,vzkRlnvyVZL,AhDhcOsakOXvzkRlnvyVZL@yahoo.com,FALSE,12-08-2020,fa7d71210b9686182167cd7f2a235a15d9664517c2ccca6e6950851461c1b2ed
ecYOnKXrUmi,MjiCtYNXbgM,ecYOnKXrUmiMjiCtYNXbgM@gmail.com,FALSE,12-22-2020,4759c3d279e0c2c95ba4093d2ecae0cb8104e77df4a29a331c79a936803f9236
OwijjseoByb,bonMgwWcuWh,OwijjseoBybbonMgwWcuWh@outlook.com,TRUE,12-24-2020,8873fa1a6a09f05536c86003900c81410cffcf0502ea33a8bb1b6d4944987296
nbVVQTCBIxA,aQxkVqUMOTV,nbVVQTCBIxAaQxkVqUMOTV@outlook.com,FALSE,12-11-2020,1eaac9844958a0a8e7e593c197441ae51e6b46753053b0f650b26fefc700c510
dQacMVscnjv,oYKNRfTWPrn,dQacMVscnjvoYKNRfTWPrn@gmail.com,TRUE,12-04-2020,12bf9b5157d96ebb9540265029a07ddd5a5e8cf1f297d01e54c4265fecd8b24f
CoyKhwVvQvJ,BicUYSQtbyP,CoyKhwVvQvJBicUYSQtbyP@gmail.com,FALSE,12-31-2020,b8100057c93603e5ca4a3d6d76553b60073665157c4f5a912199c05c788bcebb
rZROokedLny,xxCBXNnQvGX,rZROokedLnyxxCBXNnQvGX@gmail.com,TRUE,12-15-2020,c23d091898efb6b2773a72ead66e106173068e4d13d98b7981efca90e5cfab7e
RrdqVadhYsy,KfaqKHJWuYl,RrdqVadhYsyKfaqKHJWuYl@outlook.com,FALSE,12-25-2020,4d9c9c9dd0cdd41ff67a97e28d36a51eba57b334ce78b868da3ad4555de939be
lEbKsROOzVa,HGuDfAxnMab,lEbKsROOzVaHGuDfAxnMab@gmail.com,TRUE,12-06-2020,a873d20ede4ae4e7efcc200febbd4bad6b08685aa088a26fb7bf640f8cd67c51
AgTWhgoyuaI,WLmqdGAKOii,AgTWhgoyuaIWLmqdGAKOii@yahoo.com,TRUE,12-23-2020,0c78fd4518041ebe7a27ada6dd06dc59a70478cd69b594eae05aedb48a38d10c
lpeHjVxHVfY,GSJRecjHTdt,lpeHjVxHVfYGSJRecjHTdt@gmail.com,TRUE,12-05-2020,725ad68f27b52918a21d60b73e8d642178379d123d5f89e272f64e6d7b4ad991
cnvnQRfmpXr,ZzdsVLqROPZ,cnvnQRfmpXrZzdsVLqROPZ@outlook.com,TRUE,12-14-2020,6191e96b88b9e23b63da6b44a48437645d44a444386948734b9011e80537a417
hjkWwWZtPAi,DsASfmaqYif,hjkWwWZtPAiDsASfmaqYif@gmail.com,FALSE,12-21-2020,f5bdd3ebacc47a53881329cad167a0124a8f1cfe97d6b0f35660a36ae17b4d86
ruVfjLUBXcx,rkqrAwDrhKD,ruVfjLUBXcxrkqrAwDrhKD@gmail.com,FALSE,12-09-2020,20307ebc3a92849a9d4221980d08f7de99228676adb22fb97aed545d6d90dd19
CMgfDNEPVVc,gKpmtIvwHXs,CMgfDNEPVVcgKpmtIvwHXs@outlook.com,TRUE,12-26-2020,eb8e9ff50218146b693befd8a968c493524ab2f872762ce6b13a62735a9ae49d
ZNPiQxQdXri,nfZVfacNykx,ZNPiQxQdXrinfZVfacNykx@outlook.com,TRUE,12-07-2020,62b8c81bacd21f317d2373fafc9d093c51b4d01143462bb163d4ed4862c1dff5
EJlOjwxZKCT,vJZxUlqnVTY,EJlOjwxZKCTvJZxUlqnVTY@gmail.com,FALSE,12-20-2020,76e71608a07b361137f79c27a4ecaaccc67dd624b49124c79c5231d4d78bed12
cJxCTNARFuR,SAPvhkRtEEz,cJxCTNARFuRSAPvhkRtEEz@outlook.com,TRUE,12-18-2020,7b800fa0d9a92b918516ddc25df32711235326450172a4690f0a53eb32ad5642
SquRzjkyLqu,eMmAVKdReuM,SquRzjkyLqueMmAVKdReuM@yahoo.com,TRUE,12-21-2020,0a1c8c3f02b72f5e5f44f7f0f7e5fc2fcaeb31ea40529da38d462ece3afc74b1
yXIryeaQQfw,KbCNCaSdSXG,yXIryeaQQfwKbCNCaSdSXG@outlook.com,FALSE,12-06-2020,e1cd904cef0738e827223dbcc56585fd7564df38a557406cf863d47696d5c8bd
nhQEnKzUFos,rhqteVoXmHH,nhQEnKzUFosrhqteVoXmHH@yahoo.com,FALSE,12-17-2020,db4b026fa754c6e0671b5ac7da2fe6ac735155c140014849613371059da7b631
rXAXMvUbTzU,qzrKoILUPkc,rXAXMvUbTzUqzrKoILUPkc@yahoo.com,FALSE,12-13-2020,6de8bb906bc818c0387659392d5cd70dcacaac47bb14ac417b5825f04349dab1
yyhjPTkkjrW,RAzrAlTxISU,yyhjPTkkjrWRAzrAlTxISU@gmail.com,FALSE,12-02-2020,977e47e590d1114ce62e2744128172f55bcf1944951bea0ac761b1901b51e8de
arwqxGnIpju,FXuEYEMbDkj,arwqxGnIpjuFXuEYEMbDkj@outlook.com,FALSE,12-27-2020,26c68ad36372d660de5e97283aaf25781c7c2fa237edb88bd7549c349ef518c5
xzksHjYQTCe,WaBIaPpDdzU,xzksHjYQTCeWaBIaPpDdzU@gmail.com,FALSE,12-26-2020,e6f4b81d7eb7eaf7b1b0f908508830f174bd7d9c56d501aa515548f647485c78
eCkqDGqWGsc,ycBjOPcAMxz,eCkqDGqWGscycBjOPcAMxz@yahoo.com,FALSE,12-01-2020,4c75a92644c8727412bc9af1c3d1e4dac2f61bab7e428ab5574d1a2877a35c67
xIDlpBJbeZI,UUyoHiEAhlt,xIDlpBJbeZIUUyoHiEAhlt@gmail.com,TRUE,12-17-2020,4c51f82a30ac53b5dfe743d6d01edb85d978e1ec76ee51e38625ea5534a59734
MhtkgANedpu,QNTFFjRFhou,MhtkgANedpuQNTFFjRFhou@outlook.com,FALSE,12-05-2020,1dd70e648125e8cbead640053d8b41e8cf992efc73a58f1e38e0355916657e85
aVytKTQBLIg,AxlZmcywajT,aVytKTQBLIgAxlZmcywajT@outlook.com,FALSE,12-19-2020,bb6f26d034db12be5051225eccd41d632ba98f3fbc1ca3566182d9da0c6acb37
PmOXQFocJRQ,shRBmseSmla,PmOXQFocJRQshRBmseSmla@outlook.com,FALSE,12-14-2020,d8d8d488b1734a6b80cd3bc5e67c5d2c4875b3401aa514e9054b6f545ac361cc
LSebmRTSyqZ,TjqmctcrtkK,LSebmRTSyqZTjqmctcrtkK@yahoo.com,TRUE,12-02-2020,d5c283b2c331519a69139585a12afcf8a413b1c3f2e43c4b19b376694c4a0ff2
zyckulHpLjD,GpqjsVMZOqx,zyckulHpLjDGpqjsVMZOqx@outlook.com,TRUE,12-21-2020,dc7aaffca6aa69d296bb347be3220c3614dab00c279dbfd189443faba9eb8b85
RFsZHuNubqv,libgLXrVDel,RFsZHuNubqvlibgLXrVDel@outlook.com,FALSE,12-02-2020,5e004b4b21c02194a237c376c99d16c8661e1a23f3795bd72bcc2b610386d81a
QuIcNFzXsNY,wALDHRxwyHz,QuIcNFzXsNYwALDHRxwyHz@outlook.com,TRUE,12-29-2020,e691cab6bc075f62d1daa091067d930d06de5c10dfa2de846124fb45d2cebb8f
IwlztBygcYX,DnfCSmNrfUB,IwlztBygcYXDnfCSmNrfUB@gmail.com,FALSE,12-13-2020,720d29f57851e35c57aaffed04b7a6016181ccf4625d44fbd38066507aa0ae59
bvjvTQJfCfH,ijDHgVPpVcv,bvjvTQJfCfHijDHgVPpVcv@outlook.com,FALSE,12-27-2020,fe525f2f99fffe027553e1ac8ab7b353b5afb86596c611bd850c6bbfff0a7959
RRwByxpvqvv,DQPxOPqICkW,RRwByxpvqvvDQPxOPqICkW@yahoo.com,TRUE,12-24-2020,362080bc4ba8034fd23252f2e19d726e7ff22274a082fe6b48ae749be26bd656
spumzlqkcBw,PAMmPCzzOLc,spumzlqkcBwPAMmPCzzOLc@yahoo.com,FALSE,12-17-2020,1b985c36a3e41310b63e4f87b5af1eaa0f412d0cf3db3cc332ee93dd5c0af4a3
RqvRSLTnkiw,cRIKetXyPxC,RqvRSLTnkiwcRIKetXyPxC@outlook.com,TRUE,12-27-2020,749cd8e8a201324c6d1f4472c89a8c135f87817e003fc98dd8b41f46fb20d340
GnqEnzNxwWm,BEaAkMfdLhm,GnqEnzNxwWmBEaAkMfdLhm@gmail.com,TRUE,12-02-2020,215c3bdda31abae5e3b8ccacbe91a97ca78d8dd209d0150fe9d074432e46d20b
stzrWJhJuYl,AzsAkdnJHzD,stzrWJhJuYlAzsAkdnJHzD@yahoo.com,FALSE,12-08-2020,a1cfcf343420282dba0c6e7d875230e980027c95588d5a2bfe76be9597e3cf29
RQLqATSQQvJ,drjMlKlBvWx,RQLqATSQQvJdrjMlKlBvWx@yahoo.com,TRUE,12-13-2020,92272f94e594d519a2072ba2e185add0201b640cd745d271276d2b7338b0c0e1
iKPwjOWarKg,acDmqIfKchR,iKPwjOWarKgacDmqIfKchR@gmail.com,TRUE,12-09-2020,348905b81883df236a8e811cd59f404093658f49ffff8c2f9466d16c1faa5e39
sZbPkFSkPMw,AqbmecfsFUr,sZbPkFSkPMwAqbmecfsFUr@gmail.com,TRUE,12-16-2020,cf24583a5e0d2de71dd74ab99470c341f3323a1e301fbf1139ea9ca3de07b813
knDAPDxQNYw,rZVPNNsKRTl,knDAPDxQNYwrZVPNNsKRTl@gmail.com,TRUE,12-01-2020,f94113600d6c6c7001c991fdeaa126ca8a1b737a3b16e496f5ac437365991d2d
OyjjGfwURXX,kttLCkwcYzs,OyjjGfwURXXkttLCkwcYzs@gmail.com,FALSE,12-09-2020,09c95209f81e99f6f2011a5da628767f2df69da83882c5970b40a0ba4cb35900
kyGykcaPJrG,nrCGSHazvrR,kyGykcaPJrGnrCGSHazvrR@gmail.com,FALSE,12-19-2020,98b885bc4fd1eab4b0debdeb01294aa2f21c1e71ba532c052b7de77d44a67028
LPXocnCxjew,IoDZPHxJhTV,LPXocnCxjewIoDZPHxJhTV@yahoo.com,FALSE,12-14-2020,dd79c99150569dff251a51dee118f514bee6ca439d912ded1f4cbb2a2093d241
MvPNtQPOKYV,lxDnlnHxiBd,MvPNtQPOKYVlxDnlnHxiBd@outlook.com,TRUE,12-16-2020,d67404e7496b07f4cff7b1ccb5c9e49e2615482d105446824139306a519da9a2
rBfSoJzObAJ,TdorpqATFyk,rBfSoJzObAJTdorpqATFyk@yahoo.com,FALSE,12-24-2020,00028e6e7dce9aaf0b028f6d0c6f07efcbf2cee3e5cd3501e0cf0d334e6a27bf
hjfwCETvYqp,KpUOfVCVtIn,hjfwCETvYqpKpUOfVCVtIn@gmail.com,FALSE,12-21-2020,2559b9a458d35625f8b5edece6ecc82826640c909a4fd151cc666e9f38556fe8
NAFUCzQQPug,SMaZAVbshgo,NAFUCzQQPugSMaZAVbshgo@outlook.com,TRUE,12-25-2020,c4bb196afabd00557fbb5e8922baf4bfd8602f4be85ecb8b630804e55627b7b6
GAezARHsCBs,wAPuyRpJJin,GAezARHsCBswAPuyRpJJin@yahoo.com,FALSE,12-13-2020,78d885cc93c314cbda03bed7dbada751021f746f8b4fdca7ff6afef4ab127ea3
cmVJfzCDtBh,upTssUPNQyf,cmVJfzCDtBhupTssUPNQyf@gmail.com,FALSE,12-31-2020,c028c064e7b17d760cfe858b6251c67ac8589d83c55cf02f35423c0f3b6c147f
hOfJGSRWPiS,zKpoLZGuFoZ,hOfJGSRWPiSzKpoLZGuFoZ@yahoo.com,TRUE,12-14-2020,4fac695ac4f1f74940ae6b02c226799f8eba36d962e4c6fe26cb297b70d488ea
UBltgKdAWTa,lxTbTSruqaN,UBltgKdAWTalxTbTSruqaN@yahoo.com,TRUE,12-12-2020,10f1af8bab6857853ff0b293f052439ca5d02ba8a5aa07f171455454375d80ec
kyaBGXknDEA,XREzAYrNrta,kyaBGXknDEAXREzAYrNrta@gmail.com,TRUE,12-26-2020,db6de8321870fc4e3929fa166a5b61e85140521070e6656487af5622e1d43536
NbaCqzuAPZf,rHbLOqhXMAg,NbaCqzuAPZfrHbLOqhXMAg@outlook.com,TRUE,12-03-2020,8018742fc695a20bc20c6c094a8736941d279d29ec6e38323bf5544ab2da664e
fvjWoisKjRr,yAmWcHDHsPP,fvjWoisKjRryAmWcHDHsPP@gmail.com,FALSE,12-10-2020,8428e890ef56e0e19f77ac01883880ff40c1ff7fb6710eb78e2839b4f5f2881b
cVQEHzWnkUy,uiwpJGfdIXt,cVQEHzWnkUyuiwpJGfdIXt@yahoo.com,FALSE,12-09-2020,2776319bf50d8548c8069e10a4b800d147a10024e7b91819440e45ecae5e95e9
ApUAHSfjQiq,AlJueeAXAqj,ApUAHSfjQiqAlJueeAXAqj@gmail.com,FALSE,12-31-2020,efacd66c7fb395fd7898ca923b806ecb4a0c4fd47ce79f545f29bc74220dd2ff
xytbfEIJzek,hUSSaDqRYTk,xytbfEIJzekhUSSaDqRYTk@outlook.com,TRUE,12-06-2020,ea95751e4061d5cedd49dcd054c974766a62977d3afb81445079f66d9dc406b4
pVlwqArHPrU,hOVOWXkJGxJ,pVlwqArHPrUhOVOWXkJGxJ@outlook.com,FALSE,12-29-2020,1e0eff76230de9a4ca3b6dec51f30386c52a1bfaa8f0cdb8398e4c911b9e249d
VxkzVbAMgrH,RxGtNZPecFp,VxkzVbAMgrHRxGtNZPecFp@gmail.com,TRUE,12-31-2020,e4f15b2e5cf1c36d59f2eddb04f4fec561bb79026ea7fc475b7450cf4f834730
mlhcpvzpnej,kijyPrCOHuN,mlhcpvzpnejkijyPrCOHuN@yahoo.com,TRUE,12-19-2020,3d394f40a54ed3fd780718fab4be06c6a81acc315e6c95e18dd72772cce4da38
VhwmuUNnEyq,NzuysHokzjI,VhwmuUNnEyqNzuysHokzjI@yahoo.com,TRUE,12-14-2020,6fe40d609512a321bc48474678efbd51ffc6a056588e8f52f235477f32416c14
xAPunmhgRxu,RnElAvoLDik,xAPunmhgRxuRnElAvoLDik@yahoo.com,TRUE,12-24-2020,246e4e4a38ce9fede12528f4066e0192c504d33279f7ded55a03ff365fb3869f
oYAFgxDeGYj,bCYVZKDUgBO,oYAFgxDeGYjbCYVZKDUgBO@outlook.com,FALSE,12-08-2020,c201377419d9be6f0acb0d79b21d1abe470c651fbce9c55a2650b0b176404f10
IGNUWmopUZX,zIHYmzsjrOq,IGNUWmopUZXzIHYmzsjrOq@yahoo.com,FALSE,12-15-2020,97b9e44f14b866e75dca74e96df8df771fb606787db6bc2ab610c19dd892d1ac